,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE,KL_AGE
328,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,6,3,0,right,G,1.0_5.123
329,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,7,3,1,right,B,1.0_5.123
330,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,8,4,0,left,R,1.0_5.123
331,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,9,4,1,left,B,1.0_5.123
332,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,10,5,0,right,G,1.0_5.123
333,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,11,5,1,right,B,1.0_5.123
334,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,12,6,0,left,R,1.0_5.123
335,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,13,6,1,left,B,1.0_5.123
336,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,14,7,0,right,G,1.0_5.123
337,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,15,7,1,right,B,1.0_5.123
338,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,16,8,0,left,R,1.0_5.123
339,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,17,8,1,left,B,1.0_5.123
340,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,right,G,1.0_5.317
341,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,1,1,0,left,R,1.0_5.317
342,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0,right,G,1.0_5.317
343,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,3,3,0,left,R,1.0_5.317
344,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,4,4,0,left,R,1.0_5.317
345,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,5,5,0,right,G,1.0_5.317
346,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,6,6,0,left,R,1.0_5.317
347,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,7,7,0,right,G,1.0_5.317
348,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,8,8,0,left,R,1.0_5.317
349,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,9,9,0,right,G,1.0_5.317
350,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,10,10,0,left,R,1.0_5.317
351,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,11,10,1,left,R,1.0_5.317
352,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,12,11,0,right,G,1.0_5.317
353,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,13,11,1,right,G,1.0_5.317
354,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,14,12,0,right,G,1.0_5.317
355,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,15,13,0,right,G,1.0_5.317
356,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,16,14,0,right,G,1.0_5.317
357,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,17,15,0,right,G,1.0_5.317
358,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,18,16,0,right,G,1.0_5.317
359,5.317,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","/G, R/, /G, R/, R/, /G, R/, /G, R/, /G, RR/, /GG, /G, /G, /G, /G, /G, /G ",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,19,17,0,right,G,1.0_5.317
360,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,right,G,1.0_5.317
361,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1,right,G,1.0_5.317
362,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,2,1,0,right,G,1.0_5.317
363,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,3,1,1,right,G,1.0_5.317
364,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,4,2,0,right,G,1.0_5.317
365,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,5,2,1,right,G,1.0_5.317
366,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,6,3,0,right,G,1.0_5.317
367,5.317,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","/GG, /GG, /GG, /GG",1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,7,3,1,right,G,1.0_5.317
368,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,left,R,1.0_5.317
369,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1,left,G,1.0_5.317
370,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,2,0,2,left,B,1.0_5.317
371,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,3,0,0,right,R,1.0_5.317
372,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,4,0,1,right,G,1.0_5.317
373,5.317,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ",mRGB/RGB,1.0,MALE,25,1.0,1.0,0.0,1.0,0.0,0.0,5,0,2,right,B,1.0_5.317
374,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,left,R,5.0_5.142
375,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,right,G,5.0_5.142
376,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,2,2,0,left,R,5.0_5.142
377,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,3,3,0,right,G,5.0_5.142
378,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,4,4,0,left,R,5.0_5.142
379,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,5,5,0,right,G,5.0_5.142
380,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,6,6,0,left,R,5.0_5.142
381,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,7,7,0,right,G,5.0_5.142
382,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,8,8,0,left,R,5.0_5.142
383,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,9,9,0,left,R,5.0_5.142
384,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,10,10,0,right,G,5.0_5.142
385,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,11,10,1,right,G,5.0_5.142
386,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,12,11,0,right,G,5.0_5.142
387,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,13,11,1,right,G,5.0_5.142
388,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,14,12,0,left,R,5.0_5.142
389,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,15,13,0,left,R,5.0_5.142
390,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,16,14,0,right,G,5.0_5.142
391,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,17,14,1,right,G,5.0_5.142
392,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,18,15,0,left,R,5.0_5.142
393,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,19,15,1,left,R,5.0_5.142
394,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,20,15,0,right,G,5.0_5.142
395,5.142,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, R/, /GG, /GG, /Rc, R/, /GG, RRGc/, /G",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,21,16,0,right,G,5.0_5.142
396,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,left,R,5.0_5.142
397,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,left,R,5.0_5.142
398,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,2,2,0,right,G,5.0_5.142
399,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,3,2,1,right,G,5.0_5.142
400,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,4,3,0,left,R,5.0_5.142
401,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,5,4,0,right,G,5.0_5.142
402,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,6,4,1,right,G,5.0_5.142
403,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,7,5,0,left,R,5.0_5.142
404,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,8,6,0,right,G,5.0_5.142
405,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,9,6,1,right,G,5.0_5.142
406,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,10,7,0,left,R,5.0_5.142
407,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,11,7,1,left,R,5.0_5.142
408,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,12,8,0,right,G,5.0_5.142
409,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,13,8,1,right,G,5.0_5.142
410,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,14,9,0,left,R,5.0_5.142
411,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,15,10,0,right,G,5.0_5.142
412,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,16,10,1,right,G,5.0_5.142
413,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,17,11,0,left,R,5.0_5.142
414,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,18,12,0,right,G,5.0_5.142
415,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,19,12,1,right,G,5.0_5.142
416,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,20,13,0,left,R,5.0_5.142
417,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,21,13,1,left,R,5.0_5.142
418,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,22,14,0,left,R,5.0_5.142
419,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,23,15,0,right,G,5.0_5.142
420,5.142,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, R/, /GG, R/, /GG, R/, /GG, RR/, /GG, R/, /GG, R/, /GG, RR/, R/, /GG",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,24,15,1,right,G,5.0_5.142
421,5.142,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GB/, RG/, RG/, /RG, /R, BB/, GB/, /RG, GB/, RR/, RG/, /BB, /GB, /RB, B/",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,left,G,5.0_5.142
422,5.142,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GB/, RG/, RG/, /RG, /R, BB/, GB/, /RG, GB/, RR/, RG/, /BB, /GB, /RB, B/",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,1,0,1,left,B,5.0_5.142
423,5.142,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GB/, RG/, RG/, /RG, /R, BB/, GB/, /RG, GB/, RR/, RG/, /BB, /GB, /RB, B/",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,2,1,0,left,R,5.0_5.142
424,5.142,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GB/, RG/, RG/, /RG, /R, BB/, GB/, /RG, GB/, RR/, RG/, /BB, /GB, /RB, B/",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,3,1,1,left,G,5.0_5.142
425,5.142,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GB/, RG/, RG/, /RG, /R, BB/, GB/, /RG, GB/, RR/, RG/, /BB, /GB, /RB, B/",5.0,MALE,26,1.0,1.0,0.0,1.0,1.0,0.0,4,2,0,left,R,5.0_5.142
